Open,High,Low,Close,Adj Close,Volume
231.237503,233.75,229.25,231.199997,160.062286,126780
231.225006,236.25,226.75,235.012497,162.701752,237374
232.5,234.5,230.337494,231.899994,160.54689,143214
230.5,233.625,227.75,230.912506,159.863266,194016
233.725006,236.75,230.537506,233.737503,161.819016,446502
231.25,232.5,229.5,230.9375,159.880539,407640
230,237.25,228.787506,230.9375,159.880539,307944
231.25,232.675003,228.75,231.237503,160.088272,328142
233.612503,233.699997,228,231.9375,160.572891,191400
230.012497,233.5,230.012497,232.637497,161.05748,172334
232.637497,232.637497,232.637497,232.637497,161.05748,0
234.487503,240,231.75,237.3125,164.294052,349914
237.925003,248,236.137497,245.462494,169.936401,437650
245,253.125,245,252.337494,174.695984,449330
250.050003,252.5,245.324997,250.537506,173.449829,360682
250,255.25,250,253.949997,175.812347,345916
254.237503,254.237503,245.050003,251.875,174.375778,156130
245.012497,253.675003,245.012497,251.4375,174.072937,249546
252.425003,252.425003,240.5,243.675003,168.698868,232934
246.9375,247.25,242.587494,246.574997,170.706528,212510
249.975006,256.875,246.012497,255.949997,177.196991,535460
257.5,262.5,251.25,258.125,178.702744,631360
254.75,260,251.875,253.100006,175.223892,231726
255.024994,261,255,259.5,179.654678,275882
257.5,266.237488,255.074997,264.612488,183.194107,428154
260.049988,274.75,260.049988,272.899994,188.931671,631546
272.25,274.75,268.75,269.862488,186.828751,345564
272.5,281.25,264.5,275.049988,190.420105,253280
265.25,277.475006,265.25,276.987488,191.76149,200130
276.25,296,276.25,289.587494,200.484604,446782
279,293,279,286.575012,198.399017,390314
286.575012,286.575012,286.575012,286.575012,198.399017,0
290,292.25,285.5,287.887512,199.307663,118198
297.475006,297.475006,287.5625,289.387512,200.34613,194666
291.5,302.575012,283.5,285.375,197.568222,206766
286.25,288,282,284.075012,196.668259,134960
281.262512,291.25,276.25,284.024994,196.633621,177956
288.25,288.25,278.350006,280.975006,194.522079,288422
287.174988,287.174988,267.5,277.262512,191.951889,384864
278.75,280.25,274.5,277.100006,191.839386,325058
262.549988,281.25,261.75,265.5,183.808548,533722
268.75,276.174988,265,273.549988,189.381622,559364
282.5,282.5,270,278.399994,192.739365,441508
281.225006,281.25,265.287506,268.524994,185.902771,627606
275,275,256.25,265.587494,183.869125,619636
271.75,272.25,263.037506,269.299988,186.439316,581426
272.5,276,258.25,262.087494,181.44606,997250
276.25,276.25,250.25,258.399994,178.893158,585284
251.25,266.1875,251.25,264.375,183.029724,656904
274.5,274.5,255,268.225006,185.695099,817624
257.5,268.25,252.75,261.087494,180.753738,438356
261.25,261.25,232.75,238.699997,165.254593,452456
244.5,248.5,237.5,244.75,169.4431,558544
244.75,244.75,244.75,244.75,169.4431,0
247.524994,259.5,245.050003,249.774994,172.921921,783332
252,252.975006,245.25,248.975006,172.368149,419044
249.987503,255.25,245.037506,249.712494,172.878693,464974
249.274994,254.675003,200.350006,249.762497,172.91333,385208
249.762497,249.762497,249.762497,249.762497,172.91333,0
250,257.5,245,250.949997,173.735428,564224
251,261.950012,251,257.850006,178.51239,714312
261,267.424988,251.774994,255.550003,176.920029,402912
259.975006,267.5,251.25,257.725006,178.425842,290300
260.125,261.225006,256.762512,258.075012,178.668152,245844
259.75,261.25,251.024994,253.037506,175.180634,224350
252.5,257,252.5,254.837494,176.426773,143050
256.112488,257.237488,250.625,252.475006,174.791229,229326
256.75,256.75,251.3125,255.4375,176.842178,201186
253.875,258.637512,247.762497,251.9375,174.419067,307254
253,253.75,246.274994,248.399994,171.970016,525424
248.524994,251.875,242.512497,245.112503,169.694077,1153398
245.0625,249.5,236.012497,237.375,164.337296,566646
238,238,225.25,228.350006,158.089233,937000
237.5,243.012497,213.262497,215.824997,149.418015,1019902
216.25,227.362503,216.25,226.300003,156.669968,924262
227.5,228.125,222.5,226.324997,156.687286,372036
226.5,229.237503,213.887497,217.600006,150.646866,724872
225,230.949997,222.25,226.387497,156.73056,678486
226.25,233.75,224.024994,232.899994,161.239212,362692
232.899994,232.899994,232.899994,232.899994,161.239212,0
237.5,246.5,233.25,241.875,167.452713,1015480
240.5,240.5,228.037506,230.975006,159.906509,643396
232.5,232.5,228.375,231.6875,160.399796,451290
232.5,233,229.274994,230.587494,159.638245,367282
230.5,230.524994,225.087494,227.212494,157.301712,248240
228.487503,230,223.75,224.612503,155.501678,212398
224.875,224.875,210.637497,213.649994,147.912231,532578
213,219.987503,213,217.824997,150.802628,384326
218,219.75,211.75,213.199997,147.600677,339836
211.25,214.449997,198.25,204.362503,141.482391,481498
206.25,213.75,205.25,212.5,147.116074,608730
212.5,212.5,203.75,207.300003,143.516068,505372
207.5,216.475006,202.800003,211,146.077621,439498
211.25,217.225006,210.125,212.800003,147.323776,427414
213,218.25,213,215.712494,149.340118,258492
212,219.9375,212,218.149994,151.027618,184354
217.25,218.449997,214.5,215.300003,149.054535,387510
217.5,218.75,215,217.3125,150.447845,156052
218.75,224.5,217.75,223.412506,154.670929,143880
222.5,224.712494,218.5,220.125,152.394958,96836
222.475006,229.987503,218.037506,227.712494,157.647873,198756
231.949997,231.949997,224.149994,228.550003,158.227661,222234
226.5,232.175003,217.25,229.975006,159.214203,138026
