Open,High,Low,Close,Adj Close,Volume
17.445389,18.501293,17.445389,17.996296,16.944893,2039640
18.317657,18.317657,17.078117,17.491297,16.469393,660884
17.789705,18.22584,17.124025,17.950386,16.901659,645192
18.317657,19.189926,18.317657,19.029245,17.91749,2070251
19.281746,19.419472,19.0522,19.189926,18.068787,1113008
19.281746,19.281746,18.868565,19.235836,18.112009,858207
18.937428,19.235836,18.524248,18.776747,17.679743,761760
19.235836,19.281746,18.822657,19.006292,17.895878,301662
18.822657,19.029245,18.088114,18.22584,17.161026,336355
18.38652,19.0522,18.317657,18.868565,17.766197,569192
18.822657,19.144018,18.317657,18.38652,17.312321,671834
18.707884,20.199924,18.707884,19.327654,18.198463,1570187
19.281746,19.281746,18.822657,18.937428,17.831041,420626
19.396519,19.51129,19.029245,19.075155,17.96072,668353
19.235836,19.235836,18.661976,18.983337,17.874268,959162
19.029245,19.029245,18.179932,18.43243,17.355543,1067023
18.43243,18.593113,17.81266,17.973341,16.923279,297765
18.179932,18.248795,16.848574,16.94039,15.950672,833750
17.353571,17.445389,16.917437,17.009254,16.015516,407230
16.9863,17.629025,16.756756,17.330616,16.318104,660830
17.422434,17.789705,17.422434,17.537207,16.512621,757471
17.76675,18.042204,16.52721,17.674932,16.642302,816338
17.81266,18.065159,17.674932,17.927431,16.880049,706607
18.134022,18.134022,17.674932,17.950386,16.901659,221170
17.904478,18.065159,17.445389,17.81266,16.771984,369823
17.996296,18.088114,17.835613,17.950386,16.901659,391457
17.904478,17.904478,17.14698,17.60607,16.577463,410037
17.215843,17.560162,16.871527,16.9863,15.993903,1450419
17.101072,17.215843,16.52721,16.802664,15.820995,1606195
17.215843,17.215843,16.573118,16.641981,15.669702,562330
16.894482,17.445389,16.550165,16.963345,15.972288,546198
16.779709,17.353571,16.779709,17.14698,16.145195,288327
17.399481,17.560162,17.169935,17.422434,16.404552,692266
17.674932,18.042204,17.169935,17.284706,16.274876,3644943
17.445389,17.583115,17.169935,17.422434,16.404552,1658662
17.353571,19.350609,17.353571,18.248795,17.182642,6944465
18.363567,19.327654,18.019251,18.937428,17.831041,6779885
19.649017,20.13106,18.983337,19.189926,18.068787,8029655
20.199924,20.659014,18.937428,20.245832,19.062998,6881109
20.567196,20.980375,19.075155,19.534245,18.392994,11397452
19.740833,21.944464,19.396519,21.646055,20.381418,8619599
21.806736,21.806736,20.727877,21.554237,20.294968,3874926
22.954458,22.954458,21.46242,21.852646,20.575937,4523105
21.990372,21.990372,21.141056,21.347647,20.100443,1520447
21.806736,21.806736,21.141056,21.232874,19.99238,1788682
21.439465,24.194,21.209921,23.252867,21.894358,13361846
